11692,1980
11693,1979
11694,1982
11695,2011
11696,1981
11697,2010
11698,1977
11699,1981
11700,2013
11701,2017
11702,1988
11703,1977
11704,2002
11705,1974
11706,1984
11707,1987
11708,2015
11709,2018
11710,1987
11711,2018
11712,1984
11713,2018
11714,1981
11715,2014
11716,1977
11717,2009
11718,1984
11719,1983
11720,2013
11721,1976
11722,1946
11723,1970
11724,2007
11725,1956
11726,1976
11727,2013
11728,1976
11729,1988
11730,2017
11731,2016
11732,1987
11733,1977
11734,1977
11735,2008
11736,1973
11737,1977
11738,2012
11739,2002
11740,1968
11741,1965
11742,2000
11743,1984
11744,1989
11745,2017
11746,1984
11747,1987
11748,2015
11749,1989
11750,2015
11751,1986
11752,1975
11753,2007
11754,1982
11755,1981
11756,2008
11757,1985
11758,1978
11759,2017
11760,1986
11761,1989
11762,1989
11763,2017
11764,1982
11765,2018
11766,1988
11767,2013
11768,1980
11769,2008
11770,1978
11771,1987
11772,2012
11773,2016
11774,1982
11775,1976
11776,1977
11777,2007
11778,1979
11779,1980
11780,2015
11781,1974
11782,2010
11783,1969
11784,1987
11785,2018
11786,1992
11787,1987
11788,1985
11789,2017
11790,1988
11791,1989
11792,2018
11793,1983
11794,1981
11795,2009
11796,1981
11797,2014
11798,2014
11799,2011
11800,1981
11801,1983
11802,1985
11803,2009
11804,1967
11805,1998
11806,1966
11807,1976
11808,1971
11809,2008
11810,1980
11811,1980
11812,2016
11813,2005
11814,1984
11815,2018
11816,1990
11817,2015
11818,1979
11819,1971
11820,2009
11821,1983
11822,1985
11823,2015
11824,1990
11825,1988
11826,2016
11827,1974
11828,2000
11829,1971
11830,1987
11831,2015
11832,1985
11833,2018
11834,1984
11835,1988
11836,2017
11837,1975
11838,1997
11839,1970
11840,1990
11841,2017
11842,1990
11843,1984
11844,2015
11845,1989
11846,1984
11847,2009
11848,1982
11849,1984
11850,1984
11851,2016
11852,1987
11853,2014
11854,1987
11855,1983
11856,1987
11857,2015
11858,1982
11859,2015
11860,1982
11861,2018
11862,1986
11863,1991
11864,2018
11865,1980
11866,2011
11867,1983
11868,1978
11869,2010
11870,1979
11871,1984
11872,2010
11873,1981
11874,1983
11875,2012
11876,1984
11877,2010
11878,1986
11879,1989
11880,2016
11881,1986
11882,2018
11883,1981
11884,2015
11885,1978
11886,1979
11887,2017
11888,2017
11889,1975
11890,2002
11891,1973
11892,1989
11893,1984
11894,2014
11895,1991
11896,1986
11897,2016
11898,1983
11899,2017
11900,2009
11901,1983
11902,1981
11903,1979
11904,2006
11905,1972
11906,2004
11907,1974
11908,2018
11909,1985
11910,1986
11911,2015
11912,1973
11913,2004
11914,1970
11915,1977
11916,1978
11917,2008
11918,1987
11919,1983
11920,2017
11921,1985
11922,1986
11923,2015
11924,1987
11925,1988
11926,2016
11927,1971
11928,2001
11929,1978
11930,1978
11931,1980
11932,2016
11933,1979
11934,2013
11935,2017
11936,1978
11937,1971
11938,1998
11939,1964
11940,1973
11941,1973
11942,1997
11943,1983
11944,2012
11945,1982
11946,1981
11947,2009
11948,1983
11949,2014
11950,1987
11951,1979
11952,2018
11953,1987
11954,2017
11955,1986
11956,1984
11957,2014
11958,1985
11959,1987
11960,1990
11961,2015
11962,1985
11963,2013
11964,2018
11965,1986
11966,1987
11967,2011
11968,2015
11969,1989
11970,1984
11971,1984
11972,2007
11973,2017
11974,1984
11975,1983
11976,2015
11977,1988
11978,2015
11979,1988
11980,2018
11981,1975
11982,2007
11983,1982
11984,1988
11985,1989
11986,2016
11987,1985
11988,2015
11989,1987
11990,1987
11991,1991
11992,2015
11993,1981
11994,1987
11995,2015
11996,1985
11997,1990
11998,2017
11999,1982
12000,2009
12001,1983
12002,1980
12003,1982
12004,2012
12005,1987
12006,2014
12007,1988
12008,1988
12009,2016
12010,1987
12011,1982
12012,2009
12013,1976
12014,1987
12015,1987
12016,2013
12017,1981
12018,2006
12019,1980
12020,1981
12021,2018
12022,1981
12023,2011
12024,1983
12025,1986
12026,2010
12027,1971
12028,1996
12029,1998
12030,1967
12031,1987
12032,1990
12033,2016
12034,1972
12035,2011
12036,1974
12037,1984
12038,1987
12039,2015
12040,1984
12041,2018
12042,1982
12043,2016
12044,1985
12045,2016
12046,1989
12047,1986
12048,1986
12049,2013
12050,1984
12051,1991
12052,2018
12053,1977
12054,1971
12055,2013
12056,1985
12057,1990
12058,2014
12059,1963
12060,1962
12061,1982
12062,2015
12063,1988
12064,1986
12065,1989
12066,2017
12067,1988
12068,2015
12069,1983
12070,2018
12071,1989
12072,2017
12073,1989
12074,1976
12075,1975
12076,2006
12077,1978
12078,2017
12079,2004
12080,1975
12081,1989
12082,2015
12083,1988
12084,1984
12085,2016
12086,1993
12087,1984
12088,1983
12089,2009
12090,2018
12091,1980
12092,1983
12093,2015
12094,1983
12095,2010
12096,1987
12097,1985
12098,1990
12099,2018
12100,1970
12101,1973
12102,2001
12103,1981
12104,2015
12105,2012
12106,1990
12107,1985
12108,2014
12109,2017
12110,1983
12111,1989
12112,2017
12113,1988
12114,1988
12115,2017
12116,1987
12117,1985
12118,1983
12119,2013
12120,1986
12121,2011
12122,1985
12123,1986
12124,1985
12125,2015
12126,1981
12127,2003
12128,1979
12129,1973
12130,1978
12131,2000
12132,1983
12133,2018
12134,1985
12135,2011
12136,1969
12137,1966
12138,1995
12139,1983
12140,2017
12141,1985
12142,1985
12143,1986
12144,2014
12145,2017
12146,1977
12147,2010
12148,1980
12149,1984
12150,2015
12151,1982
12152,1987
12153,1987
12154,2017
12155,1992
12156,1964
12157,1963
12158,1992
12159,2018
12160,1987
12161,1988
12162,2018
12163,1976
12164,1983
12165,2012
12166,1985
12167,1991
12168,2012
12169,2018
12170,1972
12171,1974
12172,2001
12173,1977
12174,2013
12175,1979
12176,1985
12177,2017
12178,1986
12179,1972
12180,1942
12181,1945
12182,2005
12183,1985
12184,2018
12185,1986
12186,2014
12187,1986
12188,2017
12189,1987
12190,1983
12191,1979
12192,2011
12193,1984
12194,1985
12195,2014
12196,1987
12197,2014
12198,1989
12199,1969
12200,1996
12201,1970
12202,1983
12203,1983
12204,2014
12205,1984
12206,2013
12207,1987
12208,1988
12209,2018
12210,1988
12211,1987
12212,1989
12213,2016
12214,1982
12215,2017
12216,1980
12217,2009
12218,1982
12219,1983
12220,2017
12221,1980
12222,2008
12223,1980
12224,1985
12225,1984
12226,2014
12227,1985
12228,1982
12229,2011
12230,1989
12231,1987
12232,2016
12233,1982
12234,1981
12235,2005
12236,2001
12237,1979
12238,2007
12239,1982
12240,1986
12241,1987
12242,2018
12243,1988
12244,1987
12245,2016
12246,1988
12247,2016
12248,1985
12249,1974
12250,1942
12251,1946
12252,1987
12253,1988
12254,2012
12255,1984
12256,1986
12257,2013
12258,2015
12259,1987
12260,2015
12261,1988
12262,1987
12263,1989
12264,2017
12265,1979
12266,2016
12267,1978
12268,1986
12269,1985
12270,2016
12271,1973
12272,1980
12273,2002
12274,1988
12275,2017
12276,1988
12277,1991
12278,2018
12279,1988
12280,1986
12281,1986
12282,2014
12283,2017
12284,1975
12285,2009
12286,1974
12287,1990
12288,2016
12289,1989
12290,1987
12291,2014
12292,1987
12293,1979
12294,1982
12295,2014
12296,1983
12297,1986
12298,2018
12299,1986
12300,2015
12301,1985
12302,1984
12303,2011
12304,1984
12305,1979
12306,1982
12307,2014
12308,1989
12309,2018
12310,1986
12311,1979
12312,2005
12313,1978
12314,1983
12315,2011
12316,2017
12317,1987
12318,1977
12319,1979
12320,2002
12321,2008
12322,1977
12323,2013
12324,1978
12325,2002
12326,1978
12327,2010
12328,2004
12329,1978
12330,1988
12331,2015
12332,1984
12333,1983
12334,1989
12335,2013
12336,1989
12337,2017
12338,1988
12339,1986
12340,1986
12341,2016
12342,1987
12343,1989
12344,2016
12345,1984
12346,1984
12347,2015
12348,1983
12349,1977
12350,2006
12351,1986
12352,2015
12353,1987
12354,1986
12355,1962
12356,1961
12357,1985
12358,1987
12359,2014
12360,1985
12361,2015
12362,1985
12363,1990
12364,1989
12365,2018
12366,1987
12367,1987
12368,2013
12369,1986
12370,2010
12371,1982
12372,2016
12373,1979
12374,1980
12375,2006
12376,1988
12377,1987
12378,2017
12379,1988
12380,1989
12381,2014
12382,1979
12383,2017
12384,1979
12385,2002
12386,1983
12387,2015
12388,1985
12389,1987
12390,2017
12391,1983
12392,1986
12393,2018
12394,1988
12395,1992
12396,1991
12397,2018
12398,1975
12399,1949
12400,2004
12401,1975
12402,1947
12403,1982
12404,2011
12405,2018
12406,1987
12407,1974
12408,1972
12409,2012
12410,1980
12411,1985
12412,2010
12413,2016
12414,1991
12415,1987
12416,2018
12417,1984
12418,2014
12419,2009
12420,1983
12421,1964
12422,2010
12423,1981
12424,1987
12425,1987
12426,2017
12427,2013
12428,1972
12429,1969
12430,1999
12431,1984
12432,2014
12433,1983
12434,1977
12435,1979
12436,2005
12437,1978
12438,2008
12439,1977
12440,2004
12441,1976
12442,1971
12443,2010
12444,1983
12445,2014
12446,1986
12447,1984
12448,1984
12449,2017
12450,2011
12451,1980
12452,1981
12453,2016
12454,2011
12455,1985
12456,2016
12457,1985
12458,1987
12459,2014
12460,1988
12461,1987
12462,2012
12463,1984
12464,1991
12465,1990
12466,2018
12467,1988
12468,2015
12469,1986
12470,1988
12471,2016
12472,1990
12473,1979
12474,2015
12475,1979
12476,1987
12477,1987
12478,2016
12479,1983
12480,1989
12481,2018
12482,1986
12483,1986
12484,2014
12485,2016
12486,1980
12487,1980
12488,2010
12489,1985
12490,1983
12491,2016
12492,1979
12493,1977
12494,2007
12495,1987
12496,2015
12497,1990
12498,1991
12499,1986
12500,2018
12501,1987
12502,2018
12503,1988
12504,1983
12505,2014
12506,1990
12507,1982
12508,1973
12509,2007
12510,1970
12511,1999
12512,1972
12513,1985
12514,1981
12515,2009
12516,2017
12517,1983
12518,2014
12519,1978
12520,1976
12521,2001
12522,1979
12523,1988
12524,2018
12525,1989
12526,1988
12527,2016
12528,1988
12529,1981
12530,1986
12531,2012
12532,1986
12533,2013
12534,1987
12535,1985
12536,1989
12537,2018
12538,2014
12539,1990
12540,2018
12541,1990
12542,1987
12543,1982
12544,2015
12545,1966
12546,1964
12547,1988
12548,1976
12549,1973
12550,2003
12551,1983
12552,1991
12553,2015
12554,1971
12555,1973
12556,1995
12557,1984
12558,2010
12559,1984
12560,2018
12561,1980
12562,2018
12563,2011
12564,1984
12565,1977
12566,2006
12567,1984
12568,2013
12569,1986
12570,2018
12571,1984
12572,2014
12573,1987
12574,1984
12575,2015
12576,1979
12577,1981
12578,2016
12579,1976
12580,1962
12581,2002
12582,1985
12583,2013
12584,1979
12585,1984
12586,2010
12587,1982
12588,2017
12589,1978
12590,2012
12591,1985
12592,2006
12593,1980
12594,2016
12595,1982
12596,2014
12597,1989
12598,2018
12599,1992
12600,1983
12601,1983
12602,2014
12603,1984
12604,2015
12605,1983
12606,1978
12607,2009
12608,2011
12609,1982
12610,1984
12611,2014
12612,2018
12613,1987
12614,1988
12615,2016
12616,1986
12617,1989
12618,2018
12619,1988
12620,2014
12621,1970
12622,1973
12623,2005
12624,1987
12625,2013
12626,1988
12627,1990
12628,2017
12629,1992
12630,1989
12631,1989
12632,2017
12633,1978
12634,2001
12635,1973
12636,2004
12637,1980
12638,1979
12639,2012
12640,1979
12641,1983
12642,2009
12643,1984
12644,1985
12645,2014
12646,1981
12647,2015
12648,1979
12649,1991
12650,1987
12651,2016
12652,1978
12653,2014
12654,1978
12655,1988
12656,2016
12657,1984
12658,1984
12659,1983
12660,2013
12661,1987
12662,2017
12663,1989
12664,1980
12665,1981
12666,2007
12667,2018
12668,1986
12669,2013
12670,1984
12671,1978
12672,2008
12673,1979
12674,2018
12675,1988
12676,2018
12677,1987
12678,1988
12679,1976
12680,2012
12681,1985
12682,2012
12683,1984
12684,1988
12685,1989
12686,2016
12687,1976
12688,1980
12689,2009
12690,1983
12691,1981
12692,2010
12693,1974
12694,1979
12695,2013
12696,1984
12697,2010
12698,1981
12699,1990
12700,1985
12701,2017
12702,2010
12703,1978
12704,1978
12705,2004
12706,1987
12707,2015
12708,1983
12709,1985
12710,1986
12711,2015
12712,2015
12713,1984
12714,2012
12715,1983
12716,2016
12717,1989
12718,1992
12719,2016
12720,1976
12721,1977
12722,2005
12723,1988
12724,2017
12725,2015
12726,1989
12727,1987
12728,1986
12729,2012
12730,1988
12731,1989
12732,2016
12733,2018
12734,1981
12735,1981
12736,2009
12737,2016
12738,1980
12739,1979
12740,2015
12741,1975
12742,2003
12743,2006
12744,1972
12745,1986
12746,1985
12747,2017
12748,1983
12749,2013
12750,1983
12751,1987
12752,1988
12753,2017
12754,1983
12755,2016
12756,1982
12757,1981
12758,1985
12759,2014
12760,1982
12761,1988
12762,2017
12763,1986
12764,2015
12765,1987
12766,1979
12767,2010
12768,1978
12769,1980
12770,1980
12771,2016
12772,2008
12773,1985
12774,2017
12775,1993
12776,1983
12777,1983
12778,2016
12779,1972
12780,2009
12781,2001
12782,1975
12783,1984
12784,1978
12785,2011
12786,1987
12787,1987
12788,2016
12789,1987
12790,2011
12791,1985
12792,2017
12793,1981
12794,2016
12795,2018
12796,1987
12797,1983
12798,2018
12799,1984
12800,2014
12801,1985
12802,2015
12803,1987
12804,1989
12805,1988
12806,2012
12807,1968
12808,1993
12809,1969
12810,1980
12811,2005
12812,1973
12813,1984
12814,1981
12815,2018
12816,1987
12817,2015
12818,1987
12819,1987
12820,1988
12821,2018
12822,2018
12823,1980
12824,2004
12825,1980
12826,1985
12827,1982
12828,2013
12829,1986
12830,1990
12831,2017
12832,1990
12833,2017
12834,1988
12835,1984
12836,1986
12837,2015
12838,1973
12839,1971
12840,2014
12841,2002
12842,1983
12843,2017
12844,2010
12845,1984
12846,1988
12847,1986
12848,2012
12849,1988
12850,1989
12851,2014
12852,1980
12853,2017
12854,2012
12855,1981
12856,2007
12857,1983
12858,2012
12859,1979
12860,2016
12861,1987
12862,1988
12863,2016
12864,2017
12865,1977
12866,1972
12867,2005
12868,1982
12869,2011
12870,1980
12871,1988
12872,2017
12873,1989
12874,1990
12875,2014
12876,1987
12877,1972
12878,2008
12879,1977
12880,1987
12881,1986
12882,2018
12883,1974
12884,1963
12885,2004
12886,1948
12887,1940
12888,1988
12889,2014
12890,1987
12891,1987
12892,2017
12893,1978
12894,1971
12895,2010
12896,2001
12897,1973
12898,1974
12899,2005
12900,1986
12901,2015
12902,1987
12903,1985
12904,2017
12905,1988
12906,1984
12907,2017
12908,1990
12909,1982
12910,2014
12911,1982
12912,1982
12913,1985
12914,2012
12915,2018
12916,1991
12917,1989
12918,2017
12919,1987
12920,1987
12921,2017
12922,1985
12923,1982
12924,2014
12925,1984
12926,2014
12927,1983
12928,1984
12929,2016
12930,1982
12931,1982
12932,2015
12933,1983
12934,1974
12935,2018
12936,2012
12937,1974
12938,1987
12939,1983
12940,2015
12941,1981
12942,1984
12943,2005
12944,2017
12945,1984
12946,1987
12947,2016
12948,1973
12949,1981
12950,2006
12951,2002
12952,1978
12953,1970
12954,2014
12955,1986
12956,1986
12957,2015
12958,1986
12959,2016
12960,1988
12961,2015
12962,1989
12963,1990
12964,2017
12965,1983
12966,2014
12967,1987
12968,1978
12969,1986
12970,2010
12971,2009
12972,1983
12973,2012
12974,1982
12975,2011
12976,1983
12977,1983
12978,2012
12979,2018
12980,1984
12981,2012
12982,1985
12983,1982
12984,1977
12985,2005
12986,1987
12987,1987
12988,2016
12989,1989
12990,1989
12991,2018
12992,1981
12993,2014
12994,2018
12995,1991
12996,1987
12997,2015
12998,1988
12999,1987
13000,1985
13001,2015
13002,1988
13003,1988
13004,2018
13005,1963
13006,1964
13007,1972
13008,1965
13009,1998
13010,1986
13011,2018
13012,1987
13013,1989
13014,1989
13015,2017
13016,1982
13017,1982
13018,2014
13019,1983
13020,1982
13021,2018
13022,2009
13023,1972
13024,1970
13025,2005
13026,1983
13027,1987
13028,2014
13029,1985
13030,2013
13031,1979
13032,1987
13033,2016
13034,1987
13035,1983
13036,2012
13037,1987
13038,1986
13039,2015
13040,1983
13041,1982
13042,2017
13043,1987
13044,1987
13045,1986
13046,2013
13047,2018
13048,1981
13049,1980
13050,2007
13051,1982
13052,1954
13053,1987
13054,1955
13055,2015
13056,1990
13057,2016
13058,1992
13059,1980
13060,2009
13061,1970
13062,1980
13063,1982
13064,2012
13065,1976
13066,1974
13067,2004
13068,1979
13069,1980
13070,2008
13071,1980
13072,1987
13073,2016
13074,1992
13075,1986
13076,2017
13077,1970
13078,2000
13079,1975
13080,1984
13081,1986
13082,2015
13083,1978
13084,2008
13085,1980
13086,1980
13087,2013
13088,1983
13089,1985
13090,1984
13091,2016
13092,1985
13093,2013
13094,1985
13095,2018
13096,1983
13097,2012
13098,2016
13099,1983
13100,1986
13101,1985
13102,2016
13103,1988
13104,2018
13105,1987
13106,1977
13107,1998
13108,1972
13109,1983
13110,1992
13111,2014
13112,1981
13113,1978
13114,2012
13115,1990
13116,1990
13117,2018
13118,1986
13119,2015
13120,1985
13121,1988
13122,2015
13123,1988
13124,1980
13125,1980
13126,2016
13127,1979
13128,2009
13129,2009
13130,1976
13131,1982
13132,2017
13133,2009
13134,1983
13135,1983
13136,2015
13137,2015
13138,1988
13139,1977
13140,1970
13141,2014
13142,1988
13143,1988
13144,2016
13145,1981
13146,2017
13147,2014
13148,1988
13149,1980
13150,2016
13151,1982
13152,1979
13153,2013
13154,1986
13155,1989
13156,1991
13157,2018
13158,1985
13159,2017
13160,2015
13161,1983
13162,1985
13163,1988
13164,2016
13165,1983
13166,1987
13167,2014
13168,1988
13169,1987
13170,2016
13171,1971
13172,2002
13173,2009
13174,1973
13175,1977
13176,2005
13177,1984
13178,2016
13179,1987
13180,2016
13181,1984
13182,2018
13183,1984
13184,2015
13185,1987
13186,1982
13187,1985
13188,2017
13189,1987
13190,2017
13191,1985
13192,1987
13193,1988
13194,2017
13195,1980
13196,2017
13197,2014
13198,1987
13199,1976
13200,2002
13201,2017
13202,1976
13203,1987
13204,1988
13205,2014
13206,1979
13207,2009
13208,1979
13209,2018
13210,1980
13211,2014
13212,1977
13213,2005
13214,1987
13215,1989
13216,2015
13217,1988
13218,1990
13219,2017
13220,1977
13221,1979
13222,2017
13223,2005
13224,1982
13225,1985
13226,2018
13227,2016
13228,1988
13229,2015
13230,1992
13231,1977
13232,2010
13233,1978
13234,1984
13235,1989
13236,2014
13237,2018
13238,1985
13239,1988
13240,2016
13241,1980
13242,1984
13243,2015
13244,1979
13245,1978
13246,2007
13247,1970
13248,1999
13249,1971
13250,2007
13251,1970
13252,2011
13253,1976
13254,1989
13255,1989
13256,2018
13257,1985
13258,1986
13259,2018
13260,2016
13261,1991
13262,1989
13263,2018
13264,1965
13265,1963
13266,2003
13267,1974
13268,1974
13269,2009
13270,1985
13271,2014
13272,1986
13273,1989
13274,1984
13275,2015
13276,1971
13277,2011
13278,1982
13279,1990
13280,1988
13281,2016
13282,1981
13283,1982
13284,2010
13285,2017
13286,1985
13287,1983
13288,2014
13289,1982
13290,1982
13291,2015
13292,1979
13293,2015
13294,2015
13295,1981
13296,1985
13297,1987
13298,2015
13299,1984
13300,2012
13301,1985
13302,1983
13303,2016
13304,2011
13305,1983
13306,1981
13307,1980
13308,2011
13309,1988
13310,1987
13311,2016
13312,1979
13313,2004
13314,1978
13315,2017
13316,1983
13317,2018
13318,2015
13319,1991
13320,1986
13321,2014
13322,1987
13323,1990
13324,1986
13325,2017
13326,1981
13327,1978
13328,2017
13329,2010
13330,1979
13331,2008
13332,1980
13333,1984
13334,2013
13335,1985
13336,1973
13337,1999
13338,1973
13339,2013
13340,1985
13341,1988
13342,2016
13343,1983
13344,1983
13345,2014
13346,1980
13347,2013
13348,1973
13349,2003
13350,1978
13351,2016
13352,2016
13353,1977
13354,1969
13355,1999
13356,1972
13357,1985
13358,2016
13359,1989
13360,1982
13361,2005
13362,1976
13363,1981
13364,2007
13365,1977
13366,1983
13367,1984
13368,2018
13369,1973
13370,2000
13371,1972
13372,1977
13373,1983
13374,2005
13375,1983
13376,1986
13377,2018
13378,2008
13379,1978
13380,2011
13381,1978
13382,1986
13383,2013
13384,1987
13385,1979
13386,2016
13387,2007
13388,1981
13389,1986
13390,2015
13391,1986
13392,1979
13393,1979
13394,2011
13395,1983
13396,2011
13397,2017
13398,1983
13399,1984
13400,1987
13401,2015
13402,2015
13403,1979
13404,1980
13405,2008
13406,2016
13407,1984
13408,1989
13409,2016
13410,1983
13411,2014
13412,2009
13413,1982
13414,1984
13415,2012
13416,1984
13417,2016
13418,1977
13419,1979
13420,2006
13421,1984
13422,2018
13423,2010
13424,1984
13425,1982
13426,2010
13427,1983
13428,2017
13429,1990
13430,2017
13431,1990
13432,1989
13433,2017
13434,1986
13435,1986
13436,1984
13437,2016
13438,1974
13439,2016
13440,1981
13441,1971
13442,2009
13443,1976
13444,2002
13445,1971
13446,2005
13447,2007
13448,1978
13449,1988
13450,2014
13451,1986
13452,1988
13453,1989
13454,2017
13455,1988
13456,2015
13457,1985
13458,1987
13459,2018
13460,1987
13461,1969
13462,2000
13463,1968
13464,1989
13465,2018
13466,1988
13467,1980
13468,1983
13469,2007
13470,2016
13471,1983
13472,2013
13473,1986
13474,1989
13475,1990
13476,2017
13477,1988
13478,1986
13479,2018
13480,1987
13481,2017
13482,1990
13483,1986
13484,1990
13485,2016
13486,1984
13487,1982
13488,2014
13489,1983
13490,1977
13491,2009
13492,1968
13493,2007
13494,1972
13495,1986
13496,2013
13497,1986
13498,1969
13499,1966
13500,2003
13501,1994
13502,1980
13503,2008
13504,1983
13505,2013
13506,1982
13507,2018
13508,1935
13509,1986
13510,1958
13511,1970
13512,1999
13513,1995
13514,1971
13515,1989
13516,2014
13517,2016
13518,1987
13519,1989
13520,2016
13521,1989
13522,1978
13523,2012
13524,1976
13525,1986
13526,2018
13527,2015
13528,1985
13529,1977
13530,2004
13531,1972
13532,1989
13533,1988
13534,2016
13535,1986
13536,1988
13537,2015
13538,2017
13539,1989
13540,1987
13541,2018
13542,1988
13543,2015
13544,1987
13545,1988
13546,2015
13547,1988
13548,1983
13549,2013
13550,1985
13551,1988
13552,1989
13553,2015
13554,1982
13555,1974
13556,2005
13557,1973
13558,2000
13559,1976
13560,1987
13561,1988
13562,2016
13563,1982
13564,1984
13565,2018
13566,1978
13567,2004
13568,1977
13569,1978
13570,2005
13571,1976
13572,1969
13573,2007
13574,1993
13575,1965
13576,1987
13577,1988
13578,2017
13579,1985
13580,1986
13581,2012
13582,1990
13583,2018
13584,1992
13585,1981
13586,2012
13587,1985
13588,1984
13589,1987
13590,2018
13591,1985
13592,2012
13593,1984
13594,1967
13595,2004
13596,1969
13597,1984
13598,2018
13599,2012
13600,1986
13601,1975
13602,1976
13603,2006
13604,1983
13605,1984
13606,2012
13607,1985
13608,1987
13609,2014
13610,1988
13611,1984
13612,2018
13613,1985
13614,1984
13615,2014
13616,1983
13617,2013
13618,1981
13619,1971
13620,2000
13621,1964
13622,1991
13623,2016
13624,1983
13625,1981
13626,1980
13627,2011
13628,1987
13629,1987
13630,2015
13631,1978
13632,2010
13633,1977
13634,2007
13635,1968
13636,1973
13637,2008
13638,1967
13639,1994
13640,1968
13641,1986
13642,2016
13643,1986
13644,1981
13645,2017
13646,2008
13647,1980
13648,1990
13649,1991
13650,2017
13651,2016
13652,1974
13653,1976
13654,2007
13655,2003
13656,1986
13657,1985
13658,2013
13659,1983
13660,1984
13661,2015
13662,1973
13663,1967
13664,1997
13665,1985
13666,2015
13667,1985
13668,1967
13669,1975
13670,2003
13671,1990
13672,1958
13673,1962
13674,1988
13675,1989
13676,2014
13677,1989
13678,2016
13679,1989
13680,1983
13681,1972
13682,2014
13683,2017
13684,1970
13685,1989
13686,2017
13687,1984
13688,1984
13689,2015
13690,1982
13691,2017
13692,1983
13693,1988
13694,1993
13695,2016
13696,1986
13697,1985
13698,2015
13699,1986
13700,1985
13701,2016
13702,1986
13703,2012
13704,2012
13705,1983
13706,1985
13707,2017
13708,2010
13709,1984
13710,1983
13711,2013
13712,1983
13713,1987
13714,2016
13715,1987
13716,1977
13717,1982
13718,2009
13719,1971
13720,1976
13721,2007
13722,2002
13723,1972
13724,1999
13725,1970
13726,1987
13727,2016
13728,1987
13729,1980
13730,1980
13731,2005
13732,1989
13733,1991
13734,2017
13735,2015
13736,1969
13737,1999
13738,1970
13739,1986
13740,2017
13741,1986
13742,1989
13743,2017
13744,1982
13745,1982
13746,2017
13747,1981
13748,1971
13749,1998
13750,1972
13751,2003
13752,2000
13753,1988
13754,1988
13755,2016
13756,1986
13757,2012
13758,1987
13759,2017
13760,1979
13761,2011
13762,1980
13763,1985
13764,1985
13765,2015
13766,1986
13767,2012
13768,1987
13769,1985
13770,1982
13771,2013
13772,1980
13773,2009
13774,1973
13775,1984
13776,1989
13777,2013
13778,1987
13779,1988
13780,2016
13781,1985
13782,1986
13783,2015
13784,1985
13785,2013
13786,2010
13787,1984
13788,1991
13789,2016
13790,2018
13791,1986
13792,1980
13793,1982
13794,2014
13795,1986
13796,2018
13797,2014
13798,1984
13799,1982
13800,1979
13801,2014
13802,1985
13803,1987
13804,2015
13805,1980
13806,1982
13807,2013
13808,1984
13809,2016
13810,2009
13811,1978
13812,2019
13813,1982
13814,2015
13815,1987
13816,1968
13817,1972
13818,2005
13819,1981
13820,2006
13821,1984
13822,1970
13823,1973
13824,1998
13825,1984
13826,2016
13827,1982
13828,2016
13829,1975
13830,2004
13831,1977
13832,1981
13833,1980
13834,2012
13835,1978
13836,2008
13837,1985
13838,1990
13839,1987
13840,2015
13841,1975
13842,2007
13843,1971
13844,1983
13845,1981
13846,2017
13847,2010
13848,1984
13849,1981
13850,2017
13851,1980
13852,1980
13853,2004
13854,1982
13855,1987
13856,2012
13857,1986
13858,1985
13859,2015
13860,1981
13861,2014
13862,1985
13863,1991
13864,2017
13865,1990
13866,1979
13867,2010
13868,1981
13869,2006
13870,1984
13871,2017
13872,1989
13873,1988
13874,1986
13875,2015
13876,1984
13877,2013
13878,1975
13879,1984
13880,2018
13881,1984
13882,2016
13883,1984
13884,2017
13885,1986
13886,1984
13887,2015
13888,1983
13889,2009
13890,1987
13891,1983
13892,2016
13893,1981
13894,1987
13895,2014
13896,1988
13897,2018
13898,1986
13899,1963
13900,1961
13901,1993
13902,1986
13903,2015
13904,1986
13905,2016
13906,1977
13907,2006
13908,1979
13909,1989
13910,1988
13911,2017
13912,1984
13913,1984
13914,2014
13915,1979
13916,2011
13917,1982
13918,1975
13919,1998
13920,1973
13921,1999
13922,1971
13923,1982
13924,2011
13925,1979
13926,1970
13927,2012
13928,1986
13929,2014
13930,1986
13931,1978
13932,2012
13933,1986
13934,1982
13935,2009
13936,2007
13937,1979
13938,1984
13939,2012
13940,1984
13941,1979
13942,2002
13943,2005
13944,1976
13945,1985
13946,1984
13947,2012
13948,1986
13949,2016
13950,1990
13951,1987
13952,2017
13953,1989
13954,1984
13955,2018
13956,1983
13957,2012
13958,1985
13959,2018
13960,2014
13961,1988
13962,1968
13963,2000
13964,1972
13965,1997
13966,1982
13967,1980
13968,2015
13969,1979
13970,2017
13971,2013
13972,1977
13973,1983
13974,1984
13975,2014
13976,1986
13977,2016
13978,1988
13979,1982
13980,2017
13981,1980
13982,2011
13983,1974
13984,1970
13985,2007
13986,1976
13987,1977
13988,1998
13989,1983
13990,1985
13991,2018
13992,1982
13993,1979
13994,2015
13995,1984
13996,2014
13997,2016
13998,1989
13999,1983
14000,1979
14001,2012
14002,1989
14003,1989
14004,2018
14005,1964
14006,1991
14007,2002
14008,1982
14009,2015
14010,1983
14011,1987
14012,2016
14013,1982
14014,1989
14015,2016
14016,2017
14017,1990
14018,1966
14019,1972
14020,1996
14021,1984
14022,1984
14023,2013
14024,1982
